,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2010,1.366969906157516,2.03949065760317,2.6509342555049966,5.083313446586809,10.52838763336601,6.425021046285157,5.048681915368945,,4.107771492887394,4.749103688158581,4.426686211899064,2.118835600958279,3.8034021432171077,3.357460416940626,8.838508687898921,5.941577361045445,7.551537527365742,3.805112863004969,5.592848381752343,11.606813954234044,5.127628323033968,5.9514421832270505,4.6060537364257845,6.738028296881782,2.1181511212840296,1.0080140476837685,4.678240008682813,5.053353882367838,5.2489167548047275,1.5508620725307174,4.412702405143446,10.470390748227633,4.292195500920676,6.168518737362653,9.71544489977953,7.528381141405241,2.527185566939965,11.380510449086797,7.811286199355429,13.215513880537419,2.5249023348354562,1.1303790500068387,4.6857789829340994,3.483253362779355,4.366869434970764,7.849551972176501,4.807777060172535,10.50572870820378,5.324233816991313,5.021909475059803,5.183504705758355
2011,1.366969906157516,2.03949065760317,2.6509342555049966,5.083313446586809,11.059868739858043,7.466916351088155,4.768199586737337,,4.107771492887394,4.795663528238566,4.426686211899064,2.118835600958279,3.8034021432171077,2.7978836807838547,9.154169712466741,5.644498492993172,7.894789233155095,3.805112863004969,5.807957934896663,11.751899128661968,5.458443053552289,6.695372456130432,5.30697495718623,7.092661365138718,2.606955226195729,1.3440187302450248,4.678240008682813,5.244046481702473,5.2489167548047275,1.5508620725307174,5.148152806000687,10.58297559498277,3.8152848897072675,5.843859856448829,10.22948960347157,7.8705802841963886,2.7799041236339614,12.32888631984403,8.826753405271635,14.159479157718662,2.9133488478870646,1.1303790500068387,5.125070762584172,3.8626175904087896,4.990707925680873,7.849551972176501,4.807777060172535,10.374407099351231,5.152484339023852,4.463919533386491,5.183504705758355
2012,1.366969906157516,2.03949065760317,2.6509342555049966,5.632860846217816,11.667275718706083,8.68246087335832,5.609646572632162,,5.134714366109241,4.888783208398538,4.426686211899064,2.118835600958279,4.120352321818533,3.357460416940626,10.18006804231215,5.941577361045445,8.238040938944446,4.47660336824114,5.592848381752343,12.33223982637367,5.789257784070609,5.9514421832270505,5.407106560152008,7.269977899267187,2.606955226195729,2.016028095367537,5.613888010419377,5.530085380704426,5.2489167548047275,1.5508620725307174,5.883603206857928,10.920730135248176,3.8152848897072675,6.493177618276476,10.692129836794404,8.127229641289748,2.7799041236339614,14.462732029047805,9.45165630122007,14.159479157718662,2.5249023348354562,1.1303790500068387,5.417931949017553,4.1385188468665595,5.302627171035927,7.849551972176501,4.807777060172535,11.031015143613969,5.839482250893698,5.021909475059803,5.183504705758355
2013,1.366969906157516,2.03949065760317,2.6509342555049966,6.04502139594107,11.895053335774096,9.20340852575982,5.890128901263769,,5.134714366109241,5.028462728638496,4.709240650956452,2.118835600958279,4.120352321818533,3.357460416940626,10.81139009144779,6.981353399228397,8.238040938944446,4.252773199829083,5.592848381752343,12.767495349657446,6.45088724510725,6.695372456130432,5.707501369049342,7.979244035781059,2.606955226195729,2.016028095367537,5.613888010419377,5.7207779800390615,5.2489167548047275,2.067816096707623,5.883603206857928,10.58297559498277,4.292195500920676,6.817836499190301,10.794938777532813,8.383878998383109,3.0326226803279583,17.307859641319506,9.920333473181394,12.271548603356173,2.71912559136126,1.1303790500068387,5.271501355800862,4.207494160981003,5.302627171035927,7.966709464298539,4.807777060172535,12.212909623286892,6.354730684796083,5.021909475059803,6.9113396076778075
2014,1.366969906157516,2.243439723363487,2.6509342555049966,6.182408245848823,12.224065449316786,9.898005395628486,5.890128901263769,,5.134714366109241,5.121582408798469,4.709240650956452,2.118835600958279,4.120352321818533,3.357460416940626,11.048135859873653,7.575511135332942,7.894789233155095,4.028943031417026,5.807957934896663,13.347836047369148,6.45088724510725,7.4393027290338125,5.907764574980897,8.511193638166462,2.444020524558496,2.016028095367537,6.549536012155939,6.19750947837565,5.2489167548047275,2.067816096707623,7.35450400857241,11.033314982003311,4.292195500920676,7.467154261017948,11.000556659009629,8.726078141174257,3.2853412370219544,17.782047576698123,10.389010645142719,12.271548603356173,2.71912559136126,1.1303790500068387,5.417931949017553,4.5868583886104375,5.614546416390982,8.318181940664651,4.807777060172535,12.738196058697083,6.6982296407310065,5.021909475059803,6.9113396076778075
2015,1.366969906157516,2.447388789123804,2.9823010374431207,5.770247696125567,12.401225818147463,9.898005395628486,6.451093558526986,,6.16165723933109,5.447501289358371,4.709240650956452,2.118835600958279,3.8034021432171077,3.357460416940626,11.36379688444147,7.872590003385214,8.581292644733798,3.805112863004969,5.807957934896663,13.492921221797074,6.7817019756255705,7.4393027290338125,5.707501369049342,9.220459774680334,2.444020524558496,2.016028095367537,6.549536012155939,6.19750947837565,5.2489167548047275,2.067816096707623,7.35450400857241,10.58297559498277,4.292195500920676,7.791813141931772,11.360387951594054,9.239376855360979,3.2853412370219544,18.25623551207674,10.9358006790976,13.215513880537419,2.9133488478870646,2.2607581000136774,5.857223728667624,4.793784330953765,5.302627171035927,8.435339432786689,4.807777060172535,12.86951766754963,7.213478074633392,5.021909475059803,6.9113396076778075
2016,1.366969906157516,2.8552869206444385,2.9823010374431207,5.770247696125567,12.654312059334146,10.418953048029985,6.451093558526986,,6.16165723933109,5.5406209695183435,4.709240650956452,2.118835600958279,3.8034021432171077,3.917037153097397,10.969220603731697,8.169668871437485,8.92454435052315,4.252773199829083,5.807957934896663,14.073261919508777,7.443331436662212,7.4393027290338125,6.108027780912453,9.397776308808801,2.606955226195729,2.016028095367537,8.420832015629063,6.292855778042967,5.2489167548047275,2.067816096707623,8.825404810286892,10.920730135248176,4.292195500920676,7.791813141931772,11.874432655286094,9.838225355245484,3.2853412370219544,19.915893285901895,10.857687817104045,13.215513880537419,2.9133488478870646,2.2607581000136774,5.710793135450935,5.069685587411536,5.302627171035927,8.435339432786689,4.807777060172535,13.132160885254725,7.556977030568316,5.021909475059803,6.9113396076778075
2017,1.366969906157516,2.6513378548841215,2.9823010374431207,5.358087146402312,12.73023793169015,10.766251482964318,6.1706112298953775,,6.16165723933109,5.5406209695183435,4.426686211899064,2.118835600958279,3.1695017860142563,3.917037153097397,11.205966372157562,7.872590003385214,8.92454435052315,4.47660336824114,6.883505700618268,13.928176745080851,7.608738801921372,7.4393027290338125,6.007896177946675,10.638992047708077,2.606955226195729,2.3520327779287933,8.420832015629063,6.674240976712238,5.2489167548047275,2.067816096707623,9.560855211144133,10.920730135248176,4.292195500920676,7.791813141931772,12.234263947870522,9.923775140943272,3.538059793715951,22.04973899510567,10.857687817104045,14.159479157718662,3.3017953609386734,3.3911371500205165,5.710793135450935,4.931734959182651,4.990707925680873,8.435339432786689,4.807777060172535,13.920090538370008,7.728726508535776,5.021909475059803,6.9113396076778075
2018,0.0,2.8552869206444385,2.9823010374431207,5.22070029649456,12.958015548758166,10.766251482964318,6.1706112298953775,,6.16165723933109,5.58718080959833,4.332501398879936,2.8251141346110384,3.1695017860142563,3.357460416940626,11.048135859873653,8.318208305463623,8.581292644733798,4.252773199829083,6.883505700618268,13.928176745080851,7.443331436662212,8.183233001937195,6.108027780912453,10.46167551357961,2.444020524558496,2.3520327779287933,8.420832015629063,6.674240976712238,5.2489167548047275,2.067816096707623,9.560855211144133,10.920730135248176,3.8152848897072675,7.791813141931772,12.182859477501317,10.009324926641058,3.2853412370219544,22.523926930484286,10.77957495511049,15.103444434899908,3.4960186174644776,3.3911371500205165,6.003654321884316,4.931734959182651,4.990707925680873,8.786811909152801,4.807777060172535,13.657447320664913,7.3852275526008535,5.021909475059803,6.9113396076778075
2019,1.366969906157516,2.8552869206444385,2.6509342555049966,5.22070029649456,13.059250045232838,10.59260226549715,6.1706112298953775,,9.242485858996636,5.58718080959833,4.332501398879936,3.5313926682637975,3.486451964615682,3.357460416940626,11.127051116015608,8.466747739489758,8.238040938944446,4.252773199829083,6.883505700618268,14.073261919508777,7.277924071403051,8.183233001937195,6.108027780912453,10.284358979451142,2.932824629470195,2.3520327779287933,9.356480017365627,6.578894677044921,5.2489167548047275,2.067816096707623,8.825404810286892,10.80814528849304,3.8152848897072675,7.467154261017948,12.285668418239725,9.923775140943272,3.2853412370219544,22.28683296279498,10.857687817104045,15.103444434899908,3.4960186174644776,3.3911371500205165,6.150084915101006,4.931734959182651,4.990707925680873,8.786811909152801,4.807777060172535,13.657447320664913,7.556977030568316,5.021909475059803,6.9113396076778075
2020,1.366969906157516,2.8552869206444385,2.6509342555049966,5.632860846217816,12.958015548758166,10.766251482964318,6.1706112298953775,,8.215542985774787,5.58718080959833,4.332501398879936,3.5313926682637975,3.8034021432171077,3.917037153097397,11.127051116015608,8.169668871437485,8.238040938944446,4.700433536653198,6.238177041185305,14.218347093936702,7.112516706143891,8.183233001937195,6.108027780912453,9.752409377065737,2.932824629470195,2.3520327779287933,9.356480017365627,6.674240976712238,5.2489167548047275,2.067816096707623,8.825404810286892,10.695560441737904,3.8152848897072675,7.467154261017948,12.337072888608928,9.838225355245484,3.2853412370219544,22.04973899510567,11.013913541091155,15.103444434899908,3.4960186174644776,3.3911371500205165,6.150084915101006,4.89724730212543,4.678788680325819,8.786811909152801,4.807777060172535,13.657447320664913,7.556977030568316,4.463919533386491,6.9113396076778075
2021,1.366969906157516,2.6513378548841215,2.6509342555049966,5.632860846217816,13.033941421114172,10.59260226549715,6.1706112298953775,,8.215542985774787,5.5406209695183435,4.426686211899064,3.5313926682637975,3.8034021432171077,3.917037153097397,10.890305347589743,8.169668871437485,8.238040938944446,4.700433536653198,6.238177041185305,13.928176745080851,7.112516706143891,8.183233001937195,6.108027780912453,9.57509284293727,2.932824629470195,2.3520327779287933,10.29212801910219,6.674240976712238,5.2489167548047275,2.067816096707623,8.825404810286892,10.695560441737904,3.8152848897072675,7.467154261017948,12.234263947870522,9.581575998152124,3.2853412370219544,22.28683296279498,11.092026403084708,15.103444434899908,3.4960186174644776,3.3911371500205165,6.003654321884316,4.759296673896544,4.990707925680873,8.786811909152801,4.807777060172535,13.394804102959817,7.556977030568316,3.90592959171318,6.9113396076778075
